frame,sceneChanged,numDetections,detections,numTracks,tracks,activeLeadId,riskLevel,ttc
103,0,5,2:571:445:40:32:0.7637;5:472:436:30:25:0.4980;7:354:421:78:50:0.8179;7:515:443:14:16:0.2255;7:653:329:193:171:0.9375,4,1:2:571:445:40:32;2:7:653:329:193:171;10:7:354:421:78:50;13:5:472:436:30:25,1,SAFE,8.580
104,0,5,2:572:446:39:31:0.7417;5:470:436:30:26:0.4707;7:346:419:83:53:0.8418;7:514:443:15:16:0.3577;7:654:325:199:177:0.9448,4,1:2:572:446:39:31;2:7:654:325:199:177;10:7:346:419:83:53;13:5:470:436:30:26,1,SAFE,9.084
105,0,6,2:529:446:19:13:0.2766;2:573:446:38:32:0.8154;5:468:436:30:27:0.3904;7:338:419:86:54:0.8301;7:513:444:16:15:0.3452;7:656:322:203:182:0.9585,4,1:2:573:446:38:32;2:7:656:322:203:182;10:7:338:419:86:54;13:5:468:436:30:27,1,SAFE,7.849
106,0,6,2:530:447:17:12:0.2766;2:573:446:39:32:0.7930;7:329:417:90:58:0.8257;7:466:436:32:27:0.3867;7:512:444:16:15:0.3904;7:657:318:211:187:0.9468,5,1:2:573:446:39:32;2:7:657:318:211:187;10:7:329:417:90:58;13:7:466:436:32:27;14:7:512:444:16:15,1,SAFE,7.075
107,0,6,2:528:446:19:13:0.2366;2:573:446:39:33:0.8081;7:321:417:93:59:0.8169;7:464:436:32:27:0.4321;7:511:444:17:15:0.4148;7:658:314:218:192:0.9556,5,1:2:573:446:39:33;2:7:658:314:218:192;10:7:321:417:93:59;13:7:464:436:32:27;14:7:511:444:17:15,1,SAFE,6.810
108,0,7,2:529:447:18:12:0.3225;2:573:446:40:32:0.8091;7:320:416:89:59:0.8276;7:462:435:32:28:0.5601;7:511:443:17:17:0.3577;7:600:423:69:57:0.1481;7:659:310:225:196:0.9478,5,1:2:573:446:40:32;2:7:659:310:225:196;10:7:320:416:89:59;13:7:462:435:32:28;14:7:511:443:17:17,1,SAFE,8.397
109,0,7,2:510:443:17:17:0.4302;2:534:449:13:10:0.2974;2:573:446:40:33:0.8188;5:459:435:34:29:0.4727;7:320:414:84:61:0.7339;7:599:424:70:53:0.1896;7:659:307:233:202:0.9434,5,1:2:573:446:40:33;2:7:659:307:233:202;10:7:320:414:84:61;13:5:459:435:34:29;14:2:510:443:17:17,1,SAFE,9.303
110,0,7,2:527:448:14:11:0.3040;2:535:448:11:10:0.3328;2:573:446:40:33:0.8208;7:320:412:78:64:0.7900;7:457:435:34:29:0.4111;7:508:443:18:17:0.3794;7:662:303:242:207:0.9351,6,1:2:573:446:40:33;2:7:662:303:242:207;10:7:320:412:78:64;13:7:457:435:34:29;14:7:508:443:18:17;15:2:535:448:11:10,1,SAFE,8.790
111,0,7,2:532:447:14:12:0.3960;2:573:446:40:33:0.8081;5:454:434:36:30:0.3486;7:320:410:70:65:0.7290;7:508:442:18:18:0.4629;7:597:423:75:54:0.1144;7:662:299:252:211:0.9316,5,1:2:573:446:40:33;2:7:662:299:252:211;10:7:320:410:70:65;13:5:454:434:36:30;14:7:508:442:18:18,1,SAFE,8.823
112,0,7,2:506:442:19:18:0.4629;2:526:447:14:12:0.3757;2:534:448:11:11:0.4055;2:573:446:40:33:0.8188;5:451:434:37:30:0.3943;7:251:407:134:73:0.6851;7:665:295:257:218:0.9365,7,1:2:573:446:40:33;2:7:665:295:257:218;10:7:251:407:134:73;13:5:451:434:37:30;14:2:506:442:19:18;15:2:526:447:14:12;16:2:534:448:11:11,1,SAFE,9.413
113,0,7,2:525:448:13:10:0.2659;2:536:448:8:10:0.2173;2:573:446:41:33:0.8398;7:235:406:143:77:0.7168;7:449:434:37:30:0.4436;7:506:442:19:18:0.4207;7:667:290:267:226:0.8730,7,1:2:573:446:41:33;2:7:667:290:267:226;10:7:235:406:143:77;13:7:449:434:37:30;14:7:506:442:19:18;15:2:525:448:13:10;16:2:536:448:8:10,1,SAFE,10.819
114,0,6,2:525:448:17:11:0.2407;2:574:446:40:33:0.8716;7:215:403:156:82:0.5249;7:447:434:37:31:0.4377;7:505:442:19:19:0.4226;7:667:283:280:235:0.9155,6,1:2:574:446:40:33;2:7:667:283:280:235;10:7:215:403:156:82;13:7:447:434:37:31;14:7:505:442:19:19;15:2:525:448:17:11,1,SAFE,10.088
115,0,8,2:524:447:16:12:0.2108;2:535:449:9:10:0.2310;2:574:446:39:33:0.8447;2:945:433:14:18:0.2510;7:193:400:168:86:0.5352;7:443:433:39:32:0.4436;7:504:441:19:19:0.4187;7:668:279:287:241:0.8784,6,1:2:574:446:39:33;2:7:668:279:287:241;10:7:193:400:168:86;13:7:443:433:39:32;14:7:504:441:19:19;15:2:524:447:16:12,1,SAFE,9.754
116,0,6,2:525:448:13:11:0.2815;2:574:446:40:33:0.8550;7:320:408:31:68:0.4585;7:441:432:40:33:0.5718;7:502:441:20:19:0.4629;7:668:275:286:247:0.8911,6,1:2:574:446:40:33;2:7:668:275:286:247;10:7:320:408:31:68;13:7:441:432:40:33;14:7:502:441:20:19;15:2:525:448:13:11,1,SAFE,9.744
117,0,5,2:575:446:38:32:0.8457;7:143:394:199:95:0.6001;7:437:431:41:34:0.4534;7:501:440:21:20:0.3040;7:671:264:319:259:0.8818,4,1:2:575:446:38:32;2:7:671:264:319:259;13:7:437:431:41:34;14:7:501:440:21:20,1,SAFE,13.092
118,0,5,2:575:446:39:31:0.8364;7:113:391:218:101:0.7090;7:433:431:44:34:0.2351;7:500:440:21:19:0.2644;7:670:275:289:249:0.9180,4,1:2:575:446:39:31;2:7:670:275:289:249;13:7:433:431:44:34;14:7:500:440:21:19,1,SAFE,37.952
119,0,5,2:575:445:39:31:0.8081;7:75:386:246:107:0.4885;7:431:431:43:33:0.2043;7:499:440:20:19:0.3611;7:673:246:352:282:0.8887,5,1:2:575:445:39:31;2:7:673:246:352:282;13:7:431:431:43:33;14:7:499:440:20:19;17:7:75:386:246:107,1,SAFE,inf
120,0,6,2:576:446:38:31:0.8447;7:35:382:272:115:0.6592;7:426:430:47:36:0.4167;7:497:440:22:19:0.3276;7:676:274:283:254:0.9243;7:743:436:256:92:0.1091,5,1:2:576:446:38:31;2:7:676:274:283:254;13:7:426:430:47:36;14:7:497:440:22:19;17:7:35:382:272:115,1,SAFE,inf
121,0,4,2:577:446:38:31:0.8398;7:422:430:47:36:0.3577;7:496:440:22:20:0.2861;7:674:274:285:256:0.9268,4,1:2:577:446:38:31;2:7:674:274:285:256;13:7:422:430:47:36;14:7:496:440:22:20,1,SAFE,inf
122,0,5,2:577:446:38:31:0.8198;7:0:369:278:132:0.5371;7:418:430:49:37:0.5581;7:495:440:22:20:0.2783;7:676:274:283:256:0.9390,5,1:2:577:446:38:31;2:7:676:274:283:256;13:7:418:430:49:37;14:7:495:440:22:20;17:7:0:369:278:132,1,SAFE,inf
123,0,4,2:577:446:39:32:0.8174;7:414:429:51:39:0.3552;7:493:440:23:20:0.2991;7:680:274:279:256:0.9375,4,1:2:577:446:39:32;2:7:680:274:279:256;13:7:414:429:51:39;14:7:493:440:23:20,1,SAFE,inf
124,0,3,2:577:446:39:32:0.7637;7:408:429:54:42:0.4922;7:682:274:277:255:0.9204,3,1:2:577:446:39:32;2:7:682:274:277:255;13:7:408:429:54:42,1,SAFE,inf
125,0,3,2:578:446:39:33:0.7881;7:405:429:55:40:0.6006;7:684:274:275:256:0.9341,3,1:2:578:446:39:33;2:7:684:274:275:256;13:7:405:429:55:40,1,SAFE,inf
126,0,3,2:578:446:39:33:0.7759;7:399:429:58:42:0.4932;7:682:275:277:255:0.9307,3,1:2:578:446:39:33;2:7:682:275:277:255;13:7:399:429:58:42,1,SAFE,inf
127,0,5,2:526:449:16:10:0.2451;2:578:446:39:33:0.7231;7:393:428:61:42:0.4609;7:488:440:23:22:0.2268;7:684:275:275:255:0.9268,3,1:2:578:446:39:33;2:7:684:275:275:255;13:7:393:428:61:42,1,SAFE,inf
128,0,4,2:579:446:38:33:0.7720;7:387:427:64:42:0.3486;7:486:440:24:21:0.2737;7:686:275:273:255:0.9238,4,1:2:579:446:38:33;2:7:686:275:273:255;13:7:387:427:64:42;14:7:486:440:24:21,1,SAFE,33.150
129,0,4,2:579:446:39:33:0.7881;7:0:356:94:150:0.1912;7:384:425:62:45:0.3611;7:687:275:272:255:0.9424,3,1:2:579:446:39:33;2:7:687:275:272:255;13:7:384:425:62:45,1,SAFE,13.604
130,0,5,2:579:446:38:33:0.7852;7:0:355:50:143:0.1505;7:376:424:66:46:0.4243;7:483:440:25:22:0.2366;7:688:275:271:256:0.9438,3,1:2:579:446:38:33;2:7:688:275:271:256;13:7:376:424:66:46,1,SAFE,8.558
131,0,4,2:579:446:39:32:0.7720;7:370:423:70:47:0.1666;7:481:439:25:23:0.3850;7:690:275:269:256:0.9385,4,1:2:579:446:39:32;2:7:690:275:269:256;13:7:370:423:70:47;14:7:481:439:25:23,1,SAFE,7.292
132,0,4,2:579:446:40:31:0.7891;7:361:423:75:50:0.3154;7:480:439:25:22:0.2861;7:692:275:267:257:0.9434,4,1:2:579:446:40:31;2:7:692:275:267:257;13:7:361:423:75:50;14:7:480:439:25:22,1,SAFE,9.044
133,0,4,2:580:446:39:31:0.7881;7:353:422:78:51:0.3821;7:478:438:27:24:0.2893;7:693:275:266:256:0.9517,4,1:2:580:446:39:31;2:7:693:275:266:256;13:7:353:422:78:51;14:7:478:438:27:24,1,SAFE,16.604
134,0,4,2:581:446:38:31:0.7920;7:345:421:83:53:0.5317;7:476:438:27:23:0.4475;7:695:275:264:256:0.9497,4,1:2:581:446:38:31;2:7:695:275:264:256;13:7:345:421:83:53;14:7:476:438:27:23,1,SAFE,inf
135,0,4,2:581:446:39:31:0.7578;7:337:419:86:56:0.4834;7:474:437:28:25:0.4358;7:698:275:261:256:0.9658,4,1:2:581:446:39:31;2:7:698:275:261:256;13:7:337:419:86:56;14:7:474:437:28:25,1,SAFE,inf
136,0,4,2:581:446:39:32:0.7461;7:326:417:92:58:0.4255;7:472:437:29:24:0.3276;7:700:274:259:257:0.9736,4,1:2:581:446:39:32;2:7:700:274:259:257;13:7:326:417:92:58;14:7:472:437:29:24,1,SAFE,inf
137,0,5,2:581:446:39:29:0.7090;7:320:416:93:61:0.7368;7:469:436:29:25:0.3452;7:703:274:256:258:0.9731;7:717:374:562:274:0.1357,4,1:2:581:446:39:29;2:7:703:274:256:258;13:7:320:416:93:61;14:7:469:436:29:25,1,SAFE,inf
138,0,4,2:581:446:39:29:0.7280;7:320:415:87:62:0.6045;7:467:436:30:25:0.3057;7:705:275:254:256:0.9604,4,1:2:581:446:39:29;2:7:705:275:254:256;13:7:320:415:87:62;14:7:467:436:30:25,1,SAFE,inf
139,0,4,2:581:445:40:32:0.7202;7:320:413:81:63:0.5410;7:464:435:33:26:0.4226;7:706:275:253:256:0.9463,4,1:2:581:445:40:32;2:7:706:275:253:256;13:7:320:413:81:63;14:7:464:435:33:26,1,SAFE,inf
140,0,4,2:582:445:39:32:0.7402;7:280:411:114:65:0.3040;7:462:434:34:27:0.4883;7:710:275:249:254:0.9370,4,1:2:582:445:39:32;2:7:710:275:249:254;13:7:280:411:114:65;14:7:462:434:34:27,1,SAFE,inf
141,0,3,2:582:444:39:33:0.7646;7:460:434:33:26:0.2213;7:714:274:245:252:0.8765,3,1:2:582:444:39:33;2:7:714:274:245:252;14:7:460:434:33:26,1,SAFE,inf
142,0,3,2:582:444:40:33:0.7744;7:457:434:34:27:0.3999;7:717:275:242:254:0.8823,3,1:2:582:444:40:33;2:7:717:275:242:254;14:7:457:434:34:27,1,SAFE,inf
143,0,2,2:582:444:41:33:0.8164;7:719:275:240:255:0.9258,2,1:2:582:444:41:33;2:7:719:275:240:255,1,SAFE,inf
144,0,3,2:474:450:13:10:0.3721;2:582:444:41:33:0.7690;7:722:274:237:257:0.9229,3,1:2:582:444:41:33;2:7:722:274:237:257;14:2:474:450:13:10,1,SAFE,11.568
145,0,3,2:583:445:41:32:0.7339;7:450:433:35:29:0.4092;7:726:275:233:256:0.9141,2,1:2:583:445:41:32;2:7:726:275:233:256,1,SAFE,7.634
146,0,4,2:496:450:14:10:0.3757;2:584:446:40:31:0.7358;7:446:433:38:30:0.2120;7:729:274:230:257:0.9048,2,1:2:584:446:40:31;2:7:729:274:230:257,1,SAFE,7.770
147,0,5,2:496:450:12:10:0.3091;2:585:445:39:33:0.7402;7:443:433:38:31:0.3701;7:733:275:226:255:0.8940;7:746:377:533:239:0.2903,2,1:2:585:445:39:33;2:7:733:275:226:255,1,SAFE,6.691
148,0,4,2:585:445:39:33:0.7188;7:441:433:38:31:0.4358;7:737:275:222:255:0.9033;7:748:388:531:191:0.1155,3,1:2:585:445:39:33;2:7:737:275:222:255;18:7:441:433:38:31,1,SAFE,6.115
149,0,3,2:586:445:38:33:0.6758;7:437:433:40:32:0.2878;7:742:275:217:255:0.9141,3,1:2:586:445:38:33;2:7:742:275:217:255;18:7:437:433:40:32,1,SAFE,5.851
150,0,3,2:585:446:40:32:0.7251;7:433:432:43:33:0.2437;7:746:275:213:254:0.9097,3,1:2:585:446:40:32;2:7:746:275:213:254;18:7:433:432:43:33,1,SAFE,6.733
151,0,4,2:586:446:39:33:0.8232;7:429:432:45:33:0.2310;7:751:275:208:255:0.9341;7:756:412:523:185:0.1255,3,1:2:586:446:39:33;2:7:751:275:208:255;18:7:429:432:45:33,1,SAFE,5.780
152,0,4,2:587:447:39:32:0.7734;7:426:432:45:34:0.2466;7:756:275:203:255:0.9380;7:1035:412:244:193:0.1968,3,1:2:587:447:39:32;2:7:756:275:203:255;18:7:426:432:45:34,1,SAFE,11.517
153,0,7,2:484:452:15:11:0.2494;2:503:450:12:10:0.3276;2:511:450:11:10:0.3025;2:586:448:41:30:0.7622;7:422:432:46:33:0.4131;7:761:275:198:255:0.9307;7:1072:412:207:192:0.2744,3,1:2:586:448:41:30;2:7:761:275:198:255;18:7:422:432:46:33,1,SAFE,inf
154,0,6,2:479:450:20:12:0.2798;2:502:450:12:10:0.2798;2:512:449:11:10:0.2200;2:587:446:40:33:0.7720;7:418:430:48:36:0.4746;7:769:274:190:256:0.9399,3,1:2:587:446:40:33;2:7:769:274:190:256;18:7:418:430:48:36,1,SAFE,inf
155,0,4,2:477:452:16:11:0.2018;2:588:447:40:33:0.8081;7:413:431:51:36:0.3469;7:774:274:185:256:0.9463,3,1:2:588:447:40:33;2:7:774:274:185:256;18:7:413:431:51:36,1,SAFE,inf
156,0,4,2:474:443:24:20:0.2286;2:588:447:40:33:0.8276;7:409:430:52:38:0.4883;7:781:274:178:256:0.9424,3,1:2:588:447:40:33;2:7:781:274:178:256;18:7:409:430:52:38,1,SAFE,inf
157,0,4,2:471:445:24:18:0.2111;2:588:447:40:33:0.8354;7:405:429:53:39:0.2605;7:788:275:171:254:0.8916,3,1:2:588:447:40:33;2:7:788:275:171:254;18:7:405:429:53:39,1,SAFE,inf
158,0,4,2:469:452:22:12:0.3091;2:589:447:40:32:0.8579;7:399:429:57:40:0.4746;7:797:6:482:636:0.9258,4,1:2:589:447:40:32;2:7:797:6:482:636;18:7:399:429:57:40;19:2:469:452:22:12,1,SAFE,inf
159,0,4,2:466:452:19:11:0.2295;2:589:446:40:33:0.8760;7:394:427:58:43:0.5737;7:804:4:475:659:0.9385,4,1:2:589:446:40:33;2:7:804:4:475:659;18:7:394:427:58:43;19:2:466:452:19:11,1,SAFE,25.106
160,0,5,2:463:452:19:12:0.2281;2:508:449:15:10:0.2539;2:589:446:40:33:0.8491;7:389:427:61:43:0.5469;7:813:5:466:674:0.9258,4,1:2:589:446:40:33;2:7:813:5:466:674;18:7:389:427:61:43;19:2:463:452:19:12,1,SAFE,22.962
161,0,5,2:460:451:27:13:0.2095;2:489:451:14:10:0.2310;2:507:449:18:10:0.3293;2:590:447:41:32:0.8843;7:825:274:134:256:0.8672,3,1:2:590:447:41:32;2:7:825:274:134:256;19:2:460:451:27:13,1,SAFE,inf
162,0,4,2:456:451:28:13:0.2737;2:590:446:41:33:0.8589;7:378:425:65:45:0.3035;7:837:274:122:256:0.8760,3,1:2:590:446:41:33;18:7:378:425:65:45;19:2:456:451:28:13,1,SAFE,inf
163,0,5,2:452:452:24:12:0.2847;2:503:449:13:10:0.3140;2:590:446:41:33:0.8291;7:370:424:69:45:0.3115;7:850:4:429:636:0.9424,3,1:2:590:446:41:33;18:7:370:424:69:45;19:2:452:452:24:12,1,SAFE,24.700
164,0,5,2:448:451:22:13:0.3242;2:483:450:17:10:0.4341;2:501:447:15:11:0.3794;2:591:445:40:34:0.8481;7:863:6:416:628:0.9355,3,1:2:591:445:40:34;19:2:448:451:22:13;20:7:863:6:416:628,1,SAFE,11.597
165,0,7,2:444:452:19:13:0.4302;2:480:450:17:10:0.3667;2:500:448:14:11:0.3831;2:591:445:41:34:0.8091;7:352:421:79:50:0.4785;7:461:437:25:23:0.3398;7:880:6:399:640:0.9390,5,1:2:591:445:41:34;18:7:352:421:79:50;19:2:444:452:19:13;20:7:880:6:399:640;21:2:500:448:14:11,1,SAFE,9.763
166,0,6,2:341:446:46:25:0.4417;2:439:451:20:14:0.3960;2:476:451:16:10:0.3904;2:499:448:16:11:0.2991;2:591:445:41:34:0.8530;7:898:4:381:639:0.9346,6,1:2:591:445:41:34;18:2:341:446:46:25;19:2:439:451:20:14;20:7:898:4:381:639;21:2:499:448:16:11;22:2:476:451:16:10,1,SAFE,7.221
167,0,6,2:326:445:51:27:0.5508;2:436:452:21:13:0.3630;2:501:449:14:10:0.3887;2:521:449:11:10:0.2031;2:592:445:40:35:0.8633;7:917:7:362:630:0.8682,5,1:2:592:445:40:35;18:2:326:445:51:27;19:2:436:452:21:13;20:7:917:7:362:630;21:2:501:449:14:10,1,SAFE,5.998
168,0,6,2:431:452:22:13:0.3667;2:494:449:12:10:0.2323;2:592:446:41:34:0.8345;7:321:418:98:55:0.5571;7:455:437:27:25:0.2240;7:938:4:341:653:0.8579,5,1:2:592:446:41:34;18:7:321:418:98:55;19:2:431:452:22:13;20:7:938:4:341:653;21:2:494:449:12:10,1,SAFE,9.227
169,0,7,2:295:450:35:25:0.1919;2:427:452:23:15:0.3979;2:492:449:15:11:0.3943;2:505:449:11:11:0.2018;2:593:446:41:34:0.7759;7:320:418:93:58:0.3994;7:967:5:312:659:0.8740,5,1:2:593:446:41:34;18:7:320:418:93:58;19:2:427:452:23:15;20:7:967:5:312:659;21:2:492:449:15:11,1,SAFE,8.456
170,0,8,2:274:454:35:23:0.2173;2:306:448:36:28:0.2018;2:421:451:25:17:0.6318;2:490:449:14:12:0.4590;2:496:449:20:11:0.2991;2:594:446:40:33:0.7549;7:450:438:33:26:0.3740;7:996:4:283:665:0.8257,6,1:2:594:446:40:33;18:2:306:448:36:28;19:2:421:451:25:17;20:7:996:4:283:665;21:2:490:449:14:12;22:7:450:438:33:26,1,SAFE,9.750
171,0,8,2:252:445:77:35:0.3811;2:414:452:26:16:0.6533;2:488:449:16:11:0.5020;2:499:449:17:11:0.2407;2:594:446:40:33:0.7720;7:294:415:112:59:0.1208;7:448:438:33:26:0.3423;7:1032:3:247:670:0.8301,6,1:2:594:446:40:33;18:2:252:445:77:35;19:2:414:452:26:16;20:7:1032:3:247:670;21:2:488:449:16:11;22:7:448:438:33:26,1,SAFE,11.510
172,0,7,2:224:448:59:34:0.3074;2:409:452:28:16:0.6929;2:456:452:25:12:0.2598;2:487:449:15:12:0.5000;2:594:446:41:33:0.7490;2:1076:2:203:678:0.4072;7:446:437:30:27:0.2690,6,1:2:594:446:41:33;18:2:224:448:59:34;19:2:409:452:28:16;20:2:1076:2:203:678;21:2:487:449:15:12;22:7:446:437:30:27,1,SAFE,14.046
173,0,7,2:193:448:80:38:0.4302;2:403:452:28:17:0.6353;2:485:449:15:12:0.6113;2:503:451:12:10:0.2095;2:595:446:40:33:0.7310;7:443:438:34:27:0.4646;7:1128:3:151:653:0.3811,6,1:2:595:446:40:33;18:2:193:448:80:38;19:2:403:452:28:17;20:7:1128:3:151:653;21:2:485:449:15:12;22:7:443:438:34:27,1,SAFE,34.297
174,0,7,2:156:446:102:41:0.4688;2:395:452:31:18:0.6826;2:482:448:17:13:0.5195;2:499:450:14:10:0.2539;2:595:446:40:34:0.7280;7:440:437:33:28:0.6626;7:1205:48:74:590:0.2227,6,1:2:595:446:40:34;18:2:156:446:102:41;19:2:395:452:31:18;20:7:1205:48:74:590;21:2:482:448:17:13;22:7:440:437:33:28,1,SAFE,30.728
175,0,7,2:111:446:116:45:0.7476;2:387:452:33:19:0.7969;2:479:449:17:12:0.4824;2:498:451:16:10:0.2673;2:595:446:41:34:0.7461;7:320:413:59:62:0.3374;7:437:437:35:28:0.5498,5,1:2:595:446:41:34;18:2:111:446:116:45;19:2:387:452:33:19;21:2:479:449:17:12;22:7:437:437:35:28,1,SAFE,30.549
176,0,7,2:58:444:136:53:0.7295;2:379:452:35:20:0.6548;2:478:449:17:13:0.4902;2:492:452:18:10:0.3123;2:596:447:41:33:0.7637;7:223:407:150:76:0.3198;7:433:436:35:30:0.6475,5,1:2:596:447:41:33;18:2:58:444:136:53;19:2:379:452:35:20;21:2:478:449:17:13;22:7:433:436:35:30,1,SAFE,inf
177,0,5,2:7:440:144:62:0.6372;2:369:452:38:21:0.6875;2:476:448:16:15:0.2878;2:596:447:42:33:0.7705;7:431:437:35:29:0.5537,5,1:2:596:447:42:33;18:2:7:440:144:62;19:2:369:452:38:21;21:2:476:448:16:15;22:7:431:437:35:29,1,SAFE,inf
178,0,7,2:0:431:101:81:0.3948;2:359:451:39:22:0.7251;2:472:448:17:15:0.4609;2:488:451:18:11:0.2480;2:508:450:22:10:0.4941;2:597:447:41:34:0.8081;7:427:436:35:30:0.4924,5,1:2:597:447:41:34;18:2:0:431:101:81;19:2:359:451:39:22;21:2:472:448:17:15;22:7:427:436:35:30,1,SAFE,inf
179,0,7,2:0:436:33:72:0.1624;2:347:451:43:22:0.7358;2:470:449:18:13:0.4263;2:504:450:14:10:0.3008;2:507:449:22:11:0.4863;2:597:447:41:33:0.8188;7:423:435:37:31:0.6221,5,1:2:597:447:41:33;18:2:0:436:33:72;19:2:347:451:43:22;21:2:470:449:18:13;22:7:423:435:37:31,1,SAFE,inf
180,0,6,2:335:451:44:22:0.6689;2:468:449:18:14:0.3242;2:510:449:18:10:0.3486;2:597:447:40:32:0.8164;7:125:393:213:96:0.3970;7:419:434:38:32:0.3396,5,1:2:597:447:40:32;19:2:335:451:44:22;21:2:468:449:18:14;22:7:419:434:38:32;23:2:510:449:18:10,1,SAFE,inf
181,0,7,2:322:450:46:24:0.7056;2:428:451:24:15:0.3811;2:464:448:18:14:0.3140;2:501:450:16:10:0.3433;2:505:449:22:11:0.3667;2:597:447:41:32:0.8008;7:90:387:235:104:0.3325,5,1:2:597:447:41:32;19:2:322:450:46:24;21:2:464:448:18:14;22:2:428:451:24:15;23:2:505:449:22:11,1,SAFE,inf
182,0,5,2:320:449:37:27:0.6909;2:462:449:18:13:0.2612;2:510:448:16:11:0.2437;2:598:447:39:32:0.7969;7:411:431:38:35:0.5400,5,1:2:598:447:39:32;19:2:320:449:37:27;21:2:462:449:18:13;22:7:411:431:38:35;23:2:510:448:16:11,1,SAFE,inf
183,0,4,2:320:449:23:27:0.5137;2:499:449:26:10:0.4358;2:598:446:40:33:0.7812;7:406:432:40:34:0.6558,4,1:2:598:446:40:33;19:2:320:449:23:27;22:7:406:432:40:34;23:2:499:449:26:10,1,SAFE,inf
184,0,6,2:266:449:64:29:0.5757;2:455:448:21:15:0.3831;2:499:449:19:10:0.3486;2:509:448:16:11:0.2227;2:598:446:40:34:0.7476;7:401:431:42:35:0.7129,5,1:2:598:446:40:34;19:2:266:449:64:29;21:2:455:448:21:15;22:7:401:431:42:35;23:2:499:449:19:10,1,SAFE,inf
185,0,5,2:246:447:67:33:0.6636;2:452:448:21:15:0.4111;2:599:447:40:33:0.8276;7:396:431:44:36:0.7148;7:475:442:19:19:0.2227,5,1:2:599:447:40:33;19:2:246:447:67:33;21:2:452:448:21:15;22:7:396:431:44:36;23:7:475:442:19:19,1,SAFE,inf
186,0,7,2:218:447:76:35:0.2991;2:448:447:21:16:0.4495;2:503:449:13:10:0.2437;2:592:450:9:11:0.2629;2:599:446:40:33:0.8154;7:392:430:40:37:0.6533;7:474:441:19:19:0.2134,5,1:2:599:446:40:33;19:2:218:447:76:35;21:2:448:447:21:16;22:7:392:430:40:37;23:7:474:441:19:19,1,SAFE,inf
187,0,7,2:185:449:87:35:0.4377;2:444:448:24:16:0.4863;2:492:449:15:10:0.3721;2:592:451:8:11:0.2255;2:599:447:41:33:0.8042;7:384:429:49:39:0.6489;7:472:442:20:19:0.2737,5,1:2:599:447:41:33;19:2:185:449:87:35;21:2:444:448:24:16;22:7:384:429:49:39;23:7:472:442:20:19,1,SAFE,inf
188,0,7,2:154:449:91:37:0.3293;2:440:447:25:18:0.5698;2:492:449:18:11:0.2466;2:510:448:12:11:0.3191;2:591:452:10:10:0.2095;2:599:447:41:33:0.8008;7:380:428:50:41:0.5933,5,1:2:599:447:41:33;19:2:154:449:91:37;21:2:440:447:25:18;22:7:380:428:50:41;23:2:492:449:18:11,1,SAFE,inf
189,0,7,2:127:447:91:40:0.3943;2:436:446:25:18:0.5566;2:491:449:18:10:0.2925;2:509:448:12:11:0.3293;2:590:451:10:11:0.2323;2:599:446:41:34:0.7827;7:375:427:51:41:0.5581,6,1:2:599:446:41:34;19:2:127:447:91:40;21:2:436:446:25:18;22:7:375:427:51:41;23:2:491:449:18:10;24:2:509:448:12:11,1,SAFE,inf
190,0,8,2:53:447:131:46:0.3311;2:431:446:27:19:0.5757;2:465:450:18:12:0.2379;2:486:450:13:10:0.2451;2:494:449:15:10:0.2108;2:507:448:14:10:0.3701;2:600:447:41:32:0.7983;7:367:427:54:43:0.7393,6,1:2:600:447:41:32;19:2:53:447:131:46;21:2:431:446:27:19;22:7:367:427:54:43;23:2:494:449:15:10;24:2:507:448:14:10,1,SAFE,inf
191,0,6,2:0:445:141:53:0.2991;2:427:446:26:19:0.6792;2:507:448:12:10:0.2925;2:600:447:41:32:0.8115;7:357:426:60:44:0.7031;7:462:441:22:21:0.2134,5,1:2:600:447:41:32;19:2:0:445:141:53;21:2:427:446:26:19;22:7:357:426:60:44;24:2:507:448:12:10,1,SAFE,inf
192,0,8,2:1:444:85:55:0.1561;2:346:448:44:24:0.7959;2:422:445:26:20:0.6318;2:483:450:13:10:0.2612;2:502:448:16:11:0.3174;2:600:447:40:33:0.8042;7:350:425:62:43:0.5503;7:460:441:23:21:0.3140,6,1:2:600:447:40:33;19:2:1:444:85:55;21:2:422:445:26:20;22:7:350:425:62:43;23:2:483:450:13:10;24:2:502:448:16:11,1,SAFE,inf
193,0,5,2:416:446:28:20:0.5850;2:457:450:25:13:0.3367;2:503:448:14:11:0.2974;2:600:447:40:33:0.7676;7:336:425:71:48:0.7759,4,1:2:600:447:40:33;21:2:416:446:28:20;22:7:336:425:71:48;24:2:503:448:14:11,1,SAFE,43.559
194,0,6,2:410:446:30:21:0.4534;2:453:450:25:13:0.2659;2:478:451:14:11:0.2186;2:494:448:22:11:0.2323;2:599:447:42:33:0.7959;7:324:424:79:49:0.7744,5,1:2:599:447:42:33;21:2:410:446:30:21;22:7:324:424:79:49;24:2:494:448:22:11;25:2:453:450:25:13,1,SAFE,30.271
195,0,7,2:404:445:32:22:0.7007;2:449:448:26:15:0.3101;2:476:450:12:10:0.2366;2:488:448:14:11:0.2422;2:502:448:12:10:0.3328;2:599:446:42:34:0.6929;7:322:422:75:50:0.7290,5,1:2:599:446:42:34;21:2:404:445:32:22;22:7:322:422:75:50;24:2:502:448:12:10;25:2:449:448:26:15,1,SAFE,25.555
