frame,sceneChanged,numDetections,detections,numTracks,tracks,activeLeadId,riskLevel,ttc
740,0,1,2:596:404:88:77:0.8806,1,49:2:596:404:88:77,-1,NONE,inf
741,0,1,2:598:404:88:76:0.8695,1,49:2:598:404:88:76,-1,NONE,inf
742,0,1,2:600:404:89:77:0.8808,1,49:2:600:404:89:77,-1,NONE,inf
743,0,1,2:602:404:90:77:0.8834,1,49:2:602:404:90:77,-1,NONE,inf
744,0,1,2:603:404:91:78:0.8772,1,49:2:603:404:91:78,-1,NONE,inf
745,0,1,2:606:404:90:78:0.7963,1,49:2:606:404:90:78,-1,NONE,inf
746,0,1,2:608:404:92:79:0.7904,1,49:2:608:404:92:79,-1,NONE,inf
747,0,1,2:610:404:93:80:0.7575,1,49:2:610:404:93:80,-1,NONE,inf
748,0,1,2:610:403:95:81:0.7916,1,49:2:610:403:95:81,-1,NONE,inf
749,0,1,2:614:404:94:80:0.8355,1,49:2:614:404:94:80,-1,NONE,inf
750,0,1,2:615:404:96:80:0.8424,1,49:2:615:404:96:80,-1,NONE,inf
751,0,1,2:617:404:97:81:0.8004,1,49:2:617:404:97:81,-1,NONE,inf
752,0,1,2:619:405:98:82:0.6862,1,49:2:619:405:98:82,-1,NONE,inf
753,0,1,2:623:404:96:83:0.6955,1,49:2:623:404:96:83,-1,NONE,inf
754,0,1,2:624:404:99:82:0.8052,1,49:2:624:404:99:82,-1,NONE,inf
755,0,1,2:623:405:103:82:0.7961,1,49:2:623:405:103:82,-1,NONE,inf
756,0,1,2:624:404:104:84:0.7906,1,49:2:624:404:104:84,-1,NONE,inf
757,0,1,2:630:405:102:83:0.6717,1,49:2:630:405:102:83,-1,NONE,inf
758,0,1,2:636:403:98:86:0.7175,1,49:2:636:403:98:86,-1,NONE,inf
759,0,1,2:639:403:99:86:0.7817,1,49:2:639:403:99:86,-1,NONE,inf
760,0,1,2:641:403:99:87:0.7052,1,49:2:641:403:99:87,-1,NONE,inf
761,0,1,2:643:403:99:87:0.7101,1,49:2:643:403:99:87,-1,NONE,inf
762,0,1,2:640:402:107:87:0.7965,1,49:2:640:402:107:87,-1,NONE,inf
763,0,1,2:633:401:117:88:0.6031,1,49:2:633:401:117:88,-1,NONE,inf
764,0,1,2:642:401:111:89:0.7166,1,49:2:642:401:111:89,-1,NONE,inf
765,0,1,2:646:401:109:90:0.7948,1,49:2:646:401:109:90,-1,NONE,inf
766,0,1,2:648:402:110:90:0.7706,1,49:2:648:402:110:90,-1,NONE,inf
767,0,2,2:622:419:17:11:0.2377;2:650:401:111:91:0.7892,1,49:2:650:401:111:91,-1,NONE,inf
768,0,1,2:658:402:107:91:0.5321,1,49:2:658:402:107:91,-1,NONE,inf
769,0,1,2:656:402:111:91:0.5843,1,49:2:656:402:111:91,-1,NONE,inf
770,0,1,2:658:402:113:92:0.6129,1,49:2:658:402:113:92,-1,NONE,inf
771,0,1,2:660:402:114:92:0.6503,1,49:2:660:402:114:92,-1,NONE,inf
772,0,2,2:621:419:17:10:0.2541;2:663:401:115:93:0.8331,1,49:2:663:401:115:93,-1,NONE,inf
773,0,2,2:621:419:15:10:0.3238;2:664:402:117:93:0.9038,1,49:2:664:402:117:93,-1,NONE,inf
774,0,2,2:621:419:13:10:0.2789;2:666:401:118:94:0.8836,1,49:2:666:401:118:94,-1,NONE,inf
775,0,2,2:621:419:13:10:0.2508;2:668:401:119:94:0.8611,2,49:2:668:401:119:94;52:2:621:419:13:10,-1,NONE,inf
776,0,2,2:621:419:13:10:0.2158;2:670:401:120:95:0.8937,2,49:2:670:401:120:95;52:2:621:419:13:10,-1,NONE,inf
777,0,1,2:671:401:123:95:0.9246,1,49:2:671:401:123:95,-1,NONE,inf
778,0,1,2:672:400:125:97:0.9154,1,49:2:672:400:125:97,-1,NONE,inf
779,0,1,2:676:400:124:98:0.9334,1,49:2:676:400:124:98,-1,NONE,inf
780,0,1,2:678:400:126:98:0.9392,1,49:2:678:400:126:98,-1,NONE,inf
781,0,1,2:679:400:129:98:0.8891,1,49:2:679:400:129:98,-1,NONE,inf
782,0,1,2:680:401:132:98:0.8284,1,49:2:680:401:132:98,-1,NONE,inf
783,0,1,2:684:401:130:99:0.8301,1,49:2:684:401:130:99,-1,NONE,inf
784,0,1,2:685:399:134:103:0.7930,1,49:2:685:399:134:103,-1,NONE,inf
785,0,1,2:688:400:133:101:0.9065,1,49:2:688:400:133:101,-1,NONE,inf
786,0,1,2:689:400:135:101:0.9121,1,49:2:689:400:135:101,-1,NONE,inf
787,0,2,2:618:420:14:10:0.2434;2:692:400:136:102:0.9093,1,49:2:692:400:136:102,-1,NONE,inf
788,0,2,2:618:419:14:11:0.2594;2:693:400:139:103:0.9274,1,49:2:693:400:139:103,-1,NONE,inf
789,0,1,2:696:399:140:104:0.9243,1,49:2:696:399:140:104,-1,NONE,inf
790,0,1,2:697:398:143:106:0.9257,1,49:2:697:398:143:106,-1,NONE,inf
791,0,1,2:700:398:144:107:0.9269,1,49:2:700:398:144:107,-1,NONE,inf
792,0,1,2:702:398:147:108:0.9264,1,49:2:702:398:147:108,-1,NONE,inf
793,0,1,2:704:398:149:109:0.9319,1,49:2:704:398:149:109,-1,NONE,inf
794,0,1,2:705:398:152:111:0.9194,1,49:2:705:398:152:111,-1,NONE,inf
795,0,1,2:708:398:152:110:0.9249,1,49:2:708:398:152:110,-1,NONE,inf
796,0,1,2:709:398:156:111:0.9320,1,49:2:709:398:156:111,-1,NONE,inf
797,0,1,2:711:398:158:112:0.9360,1,49:2:711:398:158:112,-1,NONE,inf
798,0,1,2:714:398:161:113:0.9385,1,49:2:714:398:161:113,-1,NONE,inf
799,0,1,2:716:398:163:115:0.9437,1,49:2:716:398:163:115,-1,NONE,inf
800,0,1,2:717:398:167:114:0.9427,1,49:2:717:398:167:114,-1,NONE,inf
801,0,1,2:720:398:169:115:0.9407,1,49:2:720:398:169:115,-1,NONE,inf
802,0,1,2:722:397:171:117:0.9405,1,49:2:722:397:171:117,-1,NONE,inf
803,0,1,2:724:397:175:119:0.9376,1,49:2:724:397:175:119,-1,NONE,inf
804,0,1,2:727:397:176:119:0.9381,1,49:2:727:397:176:119,-1,NONE,inf
805,0,1,2:729:396:179:122:0.9360,1,49:2:729:396:179:122,-1,NONE,inf
806,0,1,2:731:396:184:122:0.9365,1,49:2:731:396:184:122,-1,NONE,inf
807,0,1,2:733:396:187:124:0.9424,1,49:2:733:396:187:124,-1,NONE,inf
808,0,1,2:736:396:189:126:0.9392,1,49:2:736:396:189:126,-1,NONE,inf
809,0,1,2:738:395:194:127:0.9414,1,49:2:738:395:194:127,-1,NONE,inf
810,0,1,2:741:395:196:128:0.9416,1,49:2:741:395:196:128,-1,NONE,inf
811,0,1,2:743:394:201:130:0.9387,1,49:2:743:394:201:130,-1,NONE,inf
812,0,1,2:747:394:203:131:0.9443,1,49:2:747:394:203:131,-1,NONE,inf
813,0,1,2:749:394:208:132:0.9448,1,49:2:749:394:208:132,-1,NONE,inf
814,0,1,2:751:394:208:133:0.9503,1,49:2:751:394:208:133,-1,NONE,inf
815,0,1,2:755:394:204:132:0.9381,1,49:2:755:394:204:132,-1,NONE,inf
816,0,1,2:757:393:202:133:0.9396,1,49:2:757:393:202:133,-1,NONE,inf
817,0,1,2:759:392:200:135:0.9384,1,49:2:759:392:200:135,-1,NONE,inf
818,0,1,2:762:392:197:137:0.9481,1,49:2:762:392:197:137,-1,NONE,inf
819,0,1,2:766:391:193:137:0.9411,1,49:2:766:391:193:137,-1,NONE,inf
820,0,1,2:768:391:191:138:0.9478,1,49:2:768:391:191:138,-1,NONE,inf
821,0,1,2:771:390:188:139:0.9434,1,49:2:771:390:188:139,-1,NONE,inf
822,0,1,2:775:390:184:140:0.9449,1,49:2:775:390:184:140,-1,NONE,inf
823,0,1,2:778:390:181:140:0.9496,1,49:2:778:390:181:140,-1,NONE,inf
824,0,1,2:782:389:177:141:0.9521,1,49:2:782:389:177:141,-1,NONE,inf
825,0,1,2:785:389:174:141:0.9492,1,49:2:785:389:174:141,-1,NONE,inf
826,0,1,2:789:388:170:142:0.9390,1,49:2:789:388:170:142,-1,NONE,inf
827,0,1,2:792:388:167:143:0.9371,1,49:2:792:388:167:143,-1,NONE,inf
828,0,1,2:796:387:163:143:0.9330,1,49:2:796:387:163:143,-1,NONE,inf
829,0,1,2:800:387:159:143:0.9353,1,49:2:800:387:159:143,-1,NONE,inf
830,0,1,2:803:386:156:145:0.9300,1,49:2:803:386:156:145,-1,NONE,inf
831,0,1,2:808:386:151:144:0.9380,1,49:2:808:386:151:144,-1,NONE,inf
832,0,1,2:813:386:146:145:0.9370,1,49:2:813:386:146:145,-1,NONE,inf
833,0,1,2:817:384:142:147:0.9284,1,49:2:817:384:142:147,-1,NONE,inf
834,0,1,2:821:384:138:147:0.9249,1,49:2:821:384:138:147,-1,NONE,inf
835,0,1,2:825:384:134:147:0.9123,1,49:2:825:384:134:147,-1,NONE,inf
836,0,1,2:830:384:129:147:0.9136,1,49:2:830:384:129:147,-1,NONE,inf
837,0,1,2:835:384:124:146:0.9019,1,49:2:835:384:124:146,-1,NONE,inf
838,0,1,2:840:382:119:148:0.8908,1,49:2:840:382:119:148,-1,NONE,inf
839,0,1,2:844:382:115:148:0.9050,1,49:2:844:382:115:148,-1,NONE,inf
840,0,1,2:850:383:109:147:0.8931,1,49:2:850:383:109:147,-1,NONE,inf
841,0,1,2:855:385:104:145:0.8858,1,49:2:855:385:104:145,-1,NONE,inf
842,0,1,2:860:386:99:144:0.8835,1,49:2:860:386:99:144,-1,NONE,inf
843,0,1,2:866:391:93:140:0.8729,1,49:2:866:391:93:140,-1,NONE,inf
844,0,1,2:872:393:87:137:0.8436,1,49:2:872:393:87:137,-1,NONE,inf
845,0,1,2:877:376:402:216:0.8739,1,49:2:877:376:402:216,-1,NONE,inf
846,0,1,2:882:401:77:130:0.8095,1,49:2:882:401:77:130,-1,NONE,inf
847,0,1,2:889:405:70:126:0.8515,1,49:2:889:405:70:126,-1,NONE,inf
848,0,1,2:895:372:384:225:0.8707,0,,-1,NONE,inf
849,0,1,2:901:370:378:227:0.8815,0,,-1,NONE,inf
850,0,1,2:907:369:372:233:0.8832,1,53:2:907:369:372:233,-1,NONE,inf
851,0,1,2:915:367:364:233:0.8471,1,53:2:915:367:364:233,-1,NONE,inf
852,0,1,2:922:367:357:236:0.8662,1,53:2:922:367:357:236,-1,NONE,inf
853,0,1,2:931:365:348:245:0.8749,1,53:2:931:365:348:245,-1,NONE,inf
854,0,1,2:938:365:341:234:0.8312,1,53:2:938:365:341:234,-1,NONE,inf
855,0,1,2:944:362:335:249:0.7522,1,53:2:944:362:335:249,-1,NONE,inf
856,0,1,2:953:361:326:250:0.7837,1,53:2:953:361:326:250,-1,NONE,inf
857,0,1,2:961:361:318:234:0.6041,1,53:2:961:361:318:234,-1,NONE,inf
858,0,1,2:970:361:309:240:0.7185,1,53:2:970:361:309:240,-1,NONE,inf
859,0,1,2:980:359:299:233:0.8393,1,53:2:980:359:299:233,-1,NONE,inf
860,0,1,2:991:358:288:236:0.7843,1,53:2:991:358:288:236,-1,NONE,inf
861,0,1,2:1001:356:278:240:0.8409,1,53:2:1001:356:278:240,-1,NONE,inf
862,0,1,2:1011:357:268:243:0.7592,1,53:2:1011:357:268:243,-1,NONE,inf
863,0,1,2:1021:360:258:237:0.7422,1,53:2:1021:360:258:237,-1,NONE,inf
864,0,1,2:1033:363:246:265:0.8491,1,53:2:1033:363:246:265,-1,NONE,inf
865,0,1,2:1046:367:233:257:0.8494,1,53:2:1046:367:233:257,-1,NONE,inf
866,0,1,2:1060:372:219:243:0.8455,1,53:2:1060:372:219:243,-1,NONE,inf
867,0,1,2:1077:384:202:212:0.7625,1,53:2:1077:384:202:212,-1,NONE,inf
868,0,1,2:1091:397:188:198:0.8024,1,53:2:1091:397:188:198,-1,NONE,inf
869,0,1,2:1107:410:172:190:0.7314,1,53:2:1107:410:172:190,-1,NONE,inf
870,0,1,2:1123:423:156:175:0.6093,1,53:2:1123:423:156:175,-1,NONE,inf
871,0,1,2:1143:443:136:186:0.4603,1,53:2:1143:443:136:186,-1,NONE,inf
872,0,1,2:1162:458:117:139:0.6183,1,53:2:1162:458:117:139,-1,NONE,inf
873,0,1,2:1185:472:94:133:0.5971,1,53:2:1185:472:94:133,-1,NONE,inf
874,0,0,,0,,-1,NONE,inf
875,0,1,0:1233:498:46:134:0.1350,0,,-1,NONE,inf
876,0,0,,0,,-1,NONE,inf
877,0,0,,0,,-1,NONE,inf
878,0,0,,0,,-1,NONE,inf
879,0,0,,0,,-1,NONE,inf
880,0,0,,0,,-1,NONE,inf
881,0,0,,0,,-1,NONE,inf
882,0,0,,0,,-1,NONE,inf
883,0,0,,0,,-1,NONE,inf
884,0,0,,0,,-1,NONE,inf
885,0,0,,0,,-1,NONE,inf
886,0,0,,0,,-1,NONE,inf
887,0,0,,0,,-1,NONE,inf
888,0,0,,0,,-1,NONE,inf
889,0,0,,0,,-1,NONE,inf
890,0,0,,0,,-1,NONE,inf
891,0,0,,0,,-1,NONE,inf
892,0,0,,0,,-1,NONE,inf
893,0,0,,0,,-1,NONE,inf
894,0,0,,0,,-1,NONE,inf
895,0,0,,0,,-1,NONE,inf
896,0,0,,0,,-1,NONE,inf
897,0,0,,0,,-1,NONE,inf
898,0,0,,0,,-1,NONE,inf
899,0,0,,0,,-1,NONE,inf
900,0,0,,0,,-1,NONE,inf
901,0,0,,0,,-1,NONE,inf
902,0,0,,0,,-1,NONE,inf
903,0,0,,0,,-1,NONE,inf
904,0,0,,0,,-1,NONE,inf
905,0,0,,0,,-1,NONE,inf
906,0,0,,0,,-1,NONE,inf
907,0,0,,0,,-1,NONE,inf
908,0,0,,0,,-1,NONE,inf
909,0,0,,0,,-1,NONE,inf
910,0,0,,0,,-1,NONE,inf
911,0,0,,0,,-1,NONE,inf
912,0,0,,0,,-1,NONE,inf
913,0,0,,0,,-1,NONE,inf
914,0,0,,0,,-1,NONE,inf
915,0,0,,0,,-1,NONE,inf
916,0,0,,0,,-1,NONE,inf
917,0,0,,0,,-1,NONE,inf
918,0,0,,0,,-1,NONE,inf
919,0,0,,0,,-1,NONE,inf
920,0,0,,0,,-1,NONE,inf
921,0,0,,0,,-1,NONE,inf
922,0,0,,0,,-1,NONE,inf
923,0,0,,0,,-1,NONE,inf
924,0,0,,0,,-1,NONE,inf
925,0,0,,0,,-1,NONE,inf
926,0,0,,0,,-1,NONE,inf
927,0,0,,0,,-1,NONE,inf
928,0,0,,0,,-1,NONE,inf
929,0,0,,0,,-1,NONE,inf
930,0,0,,0,,-1,NONE,inf
931,0,0,,0,,-1,NONE,inf
932,0,0,,0,,-1,NONE,inf
933,0,0,,0,,-1,NONE,inf
934,0,0,,0,,-1,NONE,inf
935,0,0,,0,,-1,NONE,inf
936,0,0,,0,,-1,NONE,inf
937,0,0,,0,,-1,NONE,inf
938,0,1,7:818:338:61:66:0.2447,0,,-1,NONE,inf
939,0,0,,0,,-1,NONE,inf
940,0,0,,0,,-1,NONE,inf
941,0,0,,0,,-1,NONE,inf
942,0,0,,0,,-1,NONE,inf
943,0,0,,0,,-1,NONE,inf
944,0,0,,0,,-1,NONE,inf
945,0,1,7:852:324:74:77:0.3038,0,,-1,NONE,inf
946,0,0,,0,,-1,NONE,inf
947,0,0,,0,,-1,NONE,inf
948,0,0,,0,,-1,NONE,inf
949,0,0,,0,,-1,NONE,inf
950,0,0,,0,,-1,NONE,inf
951,0,0,,0,,-1,NONE,inf
952,0,0,,0,,-1,NONE,inf
953,0,0,,0,,-1,NONE,inf
954,0,0,,0,,-1,NONE,inf
955,0,0,,0,,-1,NONE,inf
956,0,0,,0,,-1,NONE,inf
957,0,0,,0,,-1,NONE,inf
958,0,0,,0,,-1,NONE,inf
959,0,0,,0,,-1,NONE,inf
960,0,0,,0,,-1,NONE,inf
961,0,0,,0,,-1,NONE,inf
962,0,0,,0,,-1,NONE,inf
963,0,1,7:1034:248:147:146:0.1346,0,,-1,NONE,inf
964,0,0,,0,,-1,NONE,inf
965,0,1,7:1073:230:167:191:0.2299,0,,-1,NONE,inf
966,0,1,7:1094:224:179:196:0.2206,0,,-1,NONE,inf
967,0,0,,0,,-1,NONE,inf
968,0,0,,0,,-1,NONE,inf
969,0,1,7:1172:194:107:284:0.4824,0,,-1,NONE,inf
970,0,1,7:1202:186:77:290:0.4265,0,,-1,NONE,inf
971,0,0,,0,,-1,NONE,inf
972,0,0,,0,,-1,NONE,inf
973,0,0,,0,,-1,NONE,inf
974,0,0,,0,,-1,NONE,inf
975,0,0,,0,,-1,NONE,inf
976,0,0,,0,,-1,NONE,inf
977,0,0,,0,,-1,NONE,inf
978,0,0,,0,,-1,NONE,inf
979,0,0,,0,,-1,NONE,inf
980,0,0,,0,,-1,NONE,inf
981,0,0,,0,,-1,NONE,inf
982,0,0,,0,,-1,NONE,inf
983,0,0,,0,,-1,NONE,inf
984,0,0,,0,,-1,NONE,inf
985,0,0,,0,,-1,NONE,inf
986,0,0,,0,,-1,NONE,inf
987,0,0,,0,,-1,NONE,inf
988,0,0,,0,,-1,NONE,inf
989,0,0,,0,,-1,NONE,inf
990,0,0,,0,,-1,NONE,inf
991,0,0,,0,,-1,NONE,inf
992,0,0,,0,,-1,NONE,inf
993,0,0,,0,,-1,NONE,inf
994,0,0,,0,,-1,NONE,inf
995,0,0,,0,,-1,NONE,inf
996,0,0,,0,,-1,NONE,inf
997,0,0,,0,,-1,NONE,inf
998,0,0,,0,,-1,NONE,inf
999,0,0,,0,,-1,NONE,inf
1000,0,0,,0,,-1,NONE,inf
1001,0,0,,0,,-1,NONE,inf
1002,0,0,,0,,-1,NONE,inf
1003,0,0,,0,,-1,NONE,inf
1004,0,0,,0,,-1,NONE,inf
1005,0,0,,0,,-1,NONE,inf
1006,0,0,,0,,-1,NONE,inf
1007,0,0,,0,,-1,NONE,inf
1008,0,0,,0,,-1,NONE,inf
1009,0,0,,0,,-1,NONE,inf
1010,0,0,,0,,-1,NONE,inf
1011,1,4,7:363:393:98:72:0.5791;7:527:383:100:81:0.6054;7:740:389:71:47:0.1415;7:793:427:223:63:0.3768,0,,-1,NONE,inf
1012,0,3,7:364:393:99:73:0.5342;7:528:382:101:83:0.8889;7:785:427:242:62:0.2562,0,,-1,NONE,inf
1013,0,4,7:365:391:100:75:0.6367;7:529:381:101:83:0.8380;7:804:426:235:63:0.3699;7:913:374:189:104:0.1130,3,54:7:529:381:101:83;55:7:365:391:100:75;56:7:804:426:235:63,-1,NONE,inf
1014,0,4,5:913:371:198:112:0.1211;7:365:391:101:75:0.6664;7:531:380:103:84:0.8869;7:817:427:232:63:0.2435,3,54:7:531:380:103:84;55:7:365:391:101:75;56:7:817:427:232:63,-1,NONE,inf
1015,0,5,5:916:366:268:119:0.4311;7:365:390:102:75:0.5013;7:532:379:104:85:0.7137;7:709:383:116:55:0.3511;7:823:425:241:65:0.1238,3,54:7:532:379:104:85;55:7:365:390:102:75;56:5:916:366:268:119,-1,NONE,inf
1016,0,5,5:937:362:263:114:0.5281;7:365:390:103:75:0.5884;7:534:379:104:84:0.4605;7:717:382:101:54:0.1854;7:811:426:269:66:0.1406,3,54:7:534:379:104:84;55:7:365:390:103:75;56:5:937:362:263:114,-1,NONE,inf
1017,0,5,5:938:360:275:120:0.4610;7:366:390:102:75:0.4664;7:537:378:104:84:0.5998;7:756:381:70:51:0.1839;7:806:423:290:71:0.2518,3,54:7:537:378:104:84;55:7:366:390:102:75;56:5:938:360:275:120,-1,NONE,inf
1018,0,6,5:955:355:276:132:0.5261;7:367:389:104:77:0.5448;7:538:377:106:86:0.6219;7:763:380:68:52:0.2221;7:800:395:159:98:0.4522;7:815:424:294:70:0.1531,4,54:7:538:377:106:86;55:7:367:389:104:77;56:5:955:355:276:132;57:7:800:395:159:98,-1,NONE,inf
1019,0,6,5:956:355:299:133:0.1423;7:368:389:104:77:0.6394;7:539:376:107:87:0.8156;7:719:379:117:81:0.2668;7:785:331:174:161:0.3706;7:814:422:310:72:0.1377,4,54:7:539:376:107:87;55:7:368:389:104:77;56:5:956:355:299:133;57:7:785:331:174:161,-1,NONE,inf
1020,0,5,5:369:389:105:77:0.4934;5:965:352:313:139:0.2152;7:541:375:108:89:0.8908;7:770:378:70:54:0.2031;7:802:395:157:98:0.4301,4,54:7:541:375:108:89;55:5:369:389:105:77;56:5:965:352:313:139;57:7:802:395:157:98,-1,NONE,inf
1021,0,4,7:373:388:103:79:0.3747;7:545:373:107:89:0.2962;7:776:377:74:58:0.2347;7:862:419:308:78:0.1010,3,54:7:545:373:107:89;55:7:373:388:103:79;57:7:862:419:308:78,-1,NONE,inf
1022,0,4,7:376:389:104:78:0.4757;7:548:373:110:91:0.7844;7:779:376:78:59:0.2306;7:839:350:440:148:0.3696,3,54:7:548:373:110:91;55:7:376:389:104:78;57:7:839:350:440:148,-1,NONE,inf
1023,0,5,7:378:388:105:78:0.4667;7:552:372:110:91:0.8259;7:784:375:79:56:0.2623;7:805:332:154:161:0.3736;7:890:347:389:151:0.3582,4,54:7:552:372:110:91;55:7:378:388:105:78;56:7:805:332:154:161;57:7:890:347:389:151,-1,NONE,inf
1024,0,5,7:381:386:105:81:0.4962;7:555:371:111:92:0.6397;7:791:373:74:59:0.1604;7:814:333:145:161:0.3851;7:878:344:401:156:0.3660,4,54:7:555:371:111:92;55:7:381:386:105:81;56:7:814:333:145:161;57:7:878:344:401:156,-1,NONE,inf
1025,0,5,7:382:386:107:81:0.4748;7:558:370:113:94:0.7250;7:665:374:209:87:0.3687;7:820:327:139:163:0.4489;7:870:350:409:154:0.1037,4,54:7:558:370:113:94;55:7:382:386:107:81;56:7:820:327:139:163;57:7:870:350:409:154,-1,NONE,inf
1026,0,4,5:385:385:107:82:0.4718;7:562:368:114:95:0.8263;7:763:371:115:64:0.1091;7:914:360:365:145:0.2295,3,54:7:562:368:114:95;55:5:385:385:107:82;57:7:914:360:365:145,-1,NONE,inf
1027,0,4,5:389:384:108:83:0.4912;7:567:368:113:95:0.8024;7:806:372:80:76:0.1610;7:886:377:393:131:0.3687,3,54:7:567:368:113:95;55:5:389:384:108:83;57:7:886:377:393:131,-1,NONE,inf
1028,0,4,5:392:386:105:82:0.5265;7:570:366:115:96:0.7622;7:767:369:130:88:0.5076;7:903:331:376:178:0.4588,3,54:7:570:366:115:96;55:5:392:386:105:82;57:7:903:331:376:178,-1,NONE,inf
1029,0,4,5:396:384:106:84:0.4687;7:573:365:118:99:0.8592;7:815:369:88:76:0.2295;7:925:440:34:47:0.2762,2,54:7:573:365:118:99;55:5:396:384:106:84,-1,NONE,inf
1030,0,4,7:399:382:107:86:0.4832;7:577:364:119:100:0.8542;7:687:367:223:92:0.6181;7:912:324:367:191:0.1591,3,54:7:577:364:119:100;55:7:399:382:107:86;58:7:687:367:223:92,-1,NONE,inf
1031,0,4,7:403:382:107:87:0.5666;7:582:363:120:101:0.8644;7:833:365:84:81:0.1973;7:904:305:375:210:0.5084,3,54:7:582:363:120:101;55:7:403:382:107:87;58:7:904:305:375:210,-1,NONE,inf
1032,0,4,7:407:382:107:87:0.5312;7:586:362:122:101:0.8515;7:842:364:83:90:0.1101;7:916:307:363:210:0.3347,3,54:7:586:362:122:101;55:7:407:382:107:87;58:7:916:307:363:210,-1,NONE,inf
1033,0,4,7:410:382:107:88:0.5182;7:591:361:124:103:0.8744;7:849:364:83:85:0.1395;7:909:299:370:216:0.5824,3,54:7:591:361:124:103;55:7:410:382:107:88;58:7:909:299:370:216,-1,NONE,inf
1034,0,4,5:415:381:106:90:0.5864;7:598:361:123:103:0.7985;7:713:364:233:97:0.5383;7:936:305:343:214:0.2947,3,54:7:598:361:123:103;55:5:415:381:106:90;58:7:936:305:343:214,-1,NONE,inf
1035,0,4,7:417:381:110:90:0.6580;7:601:360:126:105:0.8193;7:861:363:96:90:0.2835;7:1009:439:100:64:0.1806,3,54:7:601:360:126:105;55:7:417:381:110:90;58:7:1009:439:100:64,-1,NONE,inf
1036,0,4,7:421:380:109:91:0.4975;7:607:359:128:106:0.8427;7:871:361:91:93:0.2684;7:961:294:318:224:0.2321,3,54:7:607:359:128:106;55:7:421:380:109:91;59:7:871:361:91:93,-1,NONE,inf
1037,0,4,7:426:378:111:93:0.5460;7:613:358:129:107:0.8397;7:878:361:97:92:0.2394;7:1065:441:91:44:0.1024,3,54:7:613:358:129:107;55:7:426:378:111:93;59:7:878:361:97:92,-1,NONE,inf
1038,0,4,7:430:378:110:92:0.3861;7:618:356:131:111:0.8327;7:738:377:115:86:0.1443;7:1089:440:91:46:0.1225,2,54:7:618:356:131:111;55:7:430:378:110:92,-1,NONE,inf
1039,0,4,7:433:378:112:92:0.5865;7:623:356:133:112:0.8298;7:750:357:239:106:0.4012;7:1112:440:99:50:0.1335,3,54:7:623:356:133:112;55:7:433:378:112:92;59:7:750:357:239:106,-1,NONE,inf
1040,0,3,7:440:378:112:93:0.4076;7:629:354:136:113:0.7756;7:901:359:104:93:0.1637,3,54:7:629:354:136:113;55:7:440:378:112:93;59:7:901:359:104:93,-1,NONE,inf
1041,0,3,7:443:377:112:94:0.5264;7:634:353:140:114:0.7480;7:769:359:246:105:0.5078,3,54:7:634:353:140:114;55:7:443:377:112:94;59:7:769:359:246:105,-1,NONE,inf
1042,0,3,7:448:378:115:93:0.6979;7:640:353:141:117:0.7501;7:776:359:254:105:0.2882,3,54:7:640:353:141:117;55:7:448:378:115:93;59:7:776:359:254:105,-1,NONE,inf
1043,0,3,7:454:375:115:96:0.5456;7:646:351:145:118:0.8502;7:928:356:113:99:0.2068,3,54:7:646:351:145:118;55:7:454:375:115:96;59:7:928:356:113:99,-1,NONE,inf
1044,0,3,5:457:373:115:98:0.2671;7:653:350:147:120:0.6965;7:775:356:278:110:0.4488,3,54:7:653:350:147:120;55:5:457:373:115:98;59:7:775:356:278:110,-1,NONE,inf
1045,0,5,0:1151:406:33:79:0.3049;2:351:441:17:11:0.2959;7:464:373:115:99:0.4160;7:660:347:149:124:0.8107;7:803:355:263:111:0.5267,3,54:7:660:347:149:124;55:7:464:373:115:99;59:7:803:355:263:111,55,SAFE,inf
1046,0,4,0:1166:369:40:118:0.2709;2:492:431:91:42:0.3994;7:665:347:154:125:0.7886;7:806:353:274:117:0.5027,3,54:7:665:347:154:125;55:2:492:431:91:42;59:7:806:353:274:117,55,SAFE,inf
1047,0,4,0:1201:392:31:96:0.1413;7:473:373:118:98:0.3832;7:674:345:155:127:0.8258;7:811:354:285:113:0.6224,3,54:7:674:345:155:127;55:7:473:373:118:98;59:7:811:354:285:113,55,SAFE,inf
1048,0,4,7:478:372:119:100:0.3945;7:678:343:163:129:0.8277;7:833:353:277:117:0.6138;7:1108:384:171:66:0.2066,3,54:7:678:343:163:129;55:7:478:372:119:100;59:7:833:353:277:117,55,SAFE,inf
1049,0,4,7:482:368:124:107:0.5774;7:686:343:162:128:0.8356;7:831:347:295:124:0.5574;7:1120:392:99:58:0.1804,3,54:7:686:343:162:128;55:7:482:368:124:107;59:7:831:347:295:124,55,SAFE,8.538
1050,0,5,0:1267:367:12:46:0.1306;7:489:370:121:103:0.5773;7:695:341:166:132:0.8310;7:840:345:300:125:0.5421;7:1137:391:98:59:0.2591,3,54:7:695:341:166:132;55:7:489:370:121:103;59:7:840:345:300:125,55,SAFE,2.620
1051,0,4,7:494:369:125:105:0.6629;7:700:340:172:133:0.8619;7:1069:349:89:112:0.1403;7:1152:385:124:66:0.1270,3,54:7:700:340:172:133;55:7:494:369:125:105;59:7:1069:349:89:112,55,SAFE,1.897
